
Porownanie wszystkich wierszy z 0-ym
0.23529,-0.03703,0.0,0.03227
0.23529,0.13577,0.0,0.32258
0.23529,0.04937,0.0,0.12904
0.29413,-0.0247,0.0,-0.09677
0.29413,-0.01234,0.0,0.16131
0.29413,0.06171,0.0,0.09679
0.29413,0.12343,0.0,0.06451
0.29413,0.16046,0.0,0.54841
0.29413,0.06171,0.0,0.16131
0.35294,-0.03703,0.0,-0.29031
0.35294,0.09877,0.0,0.03227
0.35294,0.14815,0.0,0.58065
0.35294,-0.01234,0.0,-0.09677
0.35294,0.20985,0.0,0.0
0.35294,0.09877,0.0,0.09679
0.41177,0.0,0.0,0.12904
0.41177,0.01233,0.0,0.16131
0.41177,0.06171,0.0,-0.03224
0.41177,0.12343,0.0,0.38709
0.41177,0.19749,0.0,-0.19356
0.41177,0.08641,0.0,-0.09677
0.47058,0.01233,0.0,0.25807
0.47058,0.07404,0.0,0.70967
0.47058,-0.03703,0.0,-0.32257
0.47058,0.11108,0.0,0.48389
0.47058,0.09877,0.0,0.35486
0.47058,0.2222,0.0,0.2258
0.52942,0.13577,0.0,0.45164
0.52942,0.07404,0.0,0.48389
0.52942,-0.04941,0.0,0.0
0.52942,0.09877,0.0,-0.2258
0.52942,0.17282,0.0,0.06451
0.52942,0.04937,0.0,0.19354
0.58823,0.08641,0.0,0.19354
0.58823,-0.03703,0.0,-0.35483
0.58823,0.0,0.0,-0.19356
0.58823,0.23455,0.0,-0.03224
0.58823,0.07404,0.0,0.25807
0.58823,0.2222,0.0,0.51615
0.64706,0.18517,0.0,0.12904
0.64706,0.2222,0.0,0.03227
0.64706,-0.0247,0.0,0.2258
0.64706,0.08641,0.0,0.58065
0.64706,0.07404,0.0,-0.09677
0.64706,-0.01234,0.0,0.25807
0.70587,0.04937,0.0,0.41938
0.70587,0.17282,0.0,-0.12903
0.70587,0.01233,0.0,0.19354
0.70587,0.01233,0.0,-0.32257
0.70587,0.16046,0.0,0.09679
0.70587,-0.01234,0.0,0.35486
0.76471,0.0,0.0,0.32258
0.76471,0.16046,0.0,0.35486
0.76471,0.03701,0.0,-0.19356
0.76471,0.0,0.0,0.29033
0.76471,0.17282,0.0,0.2258
0.76471,0.07404,0.0,0.2258
0.82352,-0.03703,0.0,-0.19356
0.82352,0.06171,0.0,0.48389
0.82352,0.0,0.0,-0.29031
0.82352,0.08641,0.0,0.38709
0.82352,0.17282,0.0,0.19354
0.82352,0.17282,0.0,0.16131
0.88235,-0.0247,0.0,0.06451
0.88235,0.12343,0.0,-0.03224
0.88235,0.07404,0.0,-0.16127
0.88235,0.0,0.0,0.32258
0.88235,0.07404,0.0,0.2258
0.88235,0.20985,0.0,0.41938
0.94116,0.11108,0.0,0.32258
0.94116,-0.0247,0.0,-0.19356
0.94116,0.06171,0.0,0.38709
0.94116,0.20985,0.0,0.38709
0.94116,0.02467,0.0,0.25807
0.94116,0.17282,0.0,0.06451
1.0,0.23455,0.0,0.54841
1.0,0.04937,0.0,0.2258
1.0,-0.0247,0.0,0.03227
1.0,0.19749,0.0,0.29033
1.0,0.02467,0.0,0.0
1.0,-0.03703,0.0,-0.03224

Porownanie wszystkich wierszy z 22-ym
0.16469,-0.61333,-0.99855,-1.0
0.16469,-0.02671,0.0,0.08698
0.16469,-1.0,0.0,-0.65216
0.16469,-0.70667,-1.0,-0.91305
0.16469,-0.40001,-0.9981,-0.21742
0.16469,-0.10668,-0.99882,0.30434
0.15294,-0.09333,0.0,0.13042
0.15294,0.06664,0.0,0.78261
0.15294,0.09329,0.0,0.21738
0.15294,0.01332,0.0,0.5652
0.15294,0.01332,0.0,-0.43478
0.15294,-0.10668,0.0,0.47827
0.05882,-0.08004,0.0,0.17391
0.05882,0.0,0.0,0.0
0.05882,0.06664,0.0,0.08698
0.05882,-0.13332,0.0,-0.21742
0.05882,-0.05334,0.0,-0.39133
0.05882,0.13332,0.0,0.5652
0.0,0.09329,0.0,0.30434
0.0,-0.17334,0.0,0.34784
0.0,-0.10668,0.0,0.43478
0.0,0.07996,0.0,0.34784
0.0,0.0,0.0,0.0
0.0,-0.01336,0.0,-0.08695
-0.05884,-0.13332,0.0,-0.08695
-0.05884,-0.04,0.0,0.34784
-0.05884,0.10664,0.0,-0.1739
-0.05884,-0.09333,0.0,-0.1739
-0.05884,0.01332,0.0,0.21738
-0.05884,0.06664,0.0,-0.34785
-0.11765,0.09329,0.0,0.17391
-0.11765,0.11995,0.0,0.39129
-0.11765,0.03999,0.0,0.26089
-0.11765,-0.14667,0.0,-0.08695
-0.11765,0.01332,0.0,-0.13046
-0.11765,-0.08004,0.0,0.5652
-0.17648,0.0,0.0,0.47827
-0.17648,-0.08004,0.0,0.39129
-0.17648,0.11995,0.0,0.13042
-0.17648,-0.10668,0.0,-0.04348
-0.17648,0.09329,0.0,0.26089
-0.17648,0.01332,0.0,0.08698
-0.23529,0.03999,0.0,0.17391
-0.23529,0.07996,0.0,0.26089
-0.23529,-0.13332,0.0,0.34784
-0.23529,0.11995,0.0,0.30434
-0.23529,-0.06667,0.0,-0.08695
-0.23529,0.02664,0.0,0.17391
-0.29413,0.10664,0.0,0.47827
-0.29413,0.09329,0.0,0.13042
-0.29413,0.01332,0.0,0.21738
-0.29413,-0.05334,0.0,0.26089
-0.29413,-0.09333,0.0,-0.39133
-0.29413,0.01332,0.0,0.13042
-0.35294,0.11995,0.0,0.73913
-0.35294,-0.02671,0.0,0.30434
-0.35294,-0.08004,0.0,-0.43478
-0.35294,0.09329,0.0,0.47827
-0.35294,-0.14667,0.0,0.34784
-0.35294,-0.02671,0.0,0.21738
-0.41177,0.07996,0.0,0.17391
-0.41177,0.06664,0.0,0.13042
-0.41177,0.01332,0.0,0.39129
-0.41177,-0.05334,0.0,-0.1739
-0.41177,-0.13332,0.0,0.60872
-0.41177,-0.01336,0.0,0.47827
-0.47058,0.06664,0.0,0.0
-0.47058,0.0,0.0,-0.60868
-0.47058,0.11995,0.0,0.78261
-0.47058,-0.04,0.0,-0.30437
-0.47058,-0.02671,0.0,-0.13046
-0.47058,-0.16001,0.0,0.04349
-0.52942,-0.06667,0.0,-0.2609
-0.52942,0.0,0.0,-0.30437
-0.52942,0.13332,0.0,0.34784
-0.52942,-0.02671,0.0,0.65218
-0.52942,-0.10668,0.0,0.26089
-0.52942,0.02664,0.0,0.08698
-0.58823,-0.01336,0.0,0.08698
-0.58823,0.11995,0.0,0.82609
-0.58823,0.07996,0.0,0.60872
-0.58823,-0.17334,0.0,0.39129
-0.58823,0.0,0.0,0.0
-0.58823,-0.16001,0.0,-0.34785
-0.64706,-0.12002,0.0,0.17391
-0.64706,-0.16001,0.0,0.30434
-0.64706,0.10664,0.0,0.04349
-0.64706,-0.01336,0.0,-0.43478
-0.64706,0.0,0.0,0.47827
-0.64706,0.09329,0.0,0.0
-0.70587,0.02664,0.0,-0.21742
-0.70587,-0.10668,0.0,0.52175
-0.70587,0.06664,0.0,0.08698
-0.70587,0.06664,0.0,0.78261
-0.70587,-0.09333,0.0,0.21738
-0.70587,0.09329,0.0,-0.13046
-0.76471,0.07996,0.0,-0.08695
-0.76471,-0.09333,0.0,-0.13046
-0.76471,0.03999,0.0,0.60872
-0.76471,0.07996,0.0,-0.04348
-0.76471,-0.10668,0.0,0.04349
-0.76471,0.0,0.0,0.04349
-0.82352,0.11995,0.0,0.60872
-0.82352,0.01332,0.0,-0.30437
-0.82352,0.07996,0.0,0.73913
-0.82352,-0.01336,0.0,-0.1739
-0.82352,-0.10668,0.0,0.08698
-0.82352,-0.10668,0.0,0.13042
-0.88235,0.10664,0.0,0.26089
-0.88235,-0.05334,0.0,0.39129
-0.88235,0.0,0.0,0.5652
-0.88235,0.07996,0.0,-0.08695
-0.88235,0.0,0.0,0.04349
-0.88235,-0.14667,0.0,-0.21742
-0.94116,-0.04,0.0,-0.08695
-0.94116,0.10664,0.0,0.60872
-0.94116,0.01332,0.0,-0.1739
-0.94116,-0.14667,0.0,-0.1739
-0.94116,0.05332,0.0,0.0
-0.94116,-0.10668,0.0,0.26089
-1.0,-0.17334,0.0,-0.39133
-1.0,0.02664,0.0,0.04349
-1.0,0.10664,0.0,0.30434
-1.0,-0.13332,0.0,-0.04348
-1.0,0.05332,0.0,0.34784
-1.0,0.11995,0.0,0.39129

Porownanie wszystkich wierszy z 23-ym
-0.16469,0.60809,0.99855,1.0
-0.16469,0.01353,0.0,-0.19049
-0.16469,1.0,0.0,0.61904
-0.16469,0.7027,1.0,0.90477
-0.16469,0.39189,0.9981,0.14289
-0.16469,0.09458,0.99882,-0.42855
-0.15294,0.08105,0.0,-0.23807
-0.15294,-0.08108,0.0,-0.95237
-0.15294,-0.10809,0.0,-0.33331
-0.15294,-0.02704,0.0,-0.71425
-0.15294,-0.02704,0.0,0.38095
-0.15294,0.09458,0.0,-0.61905
-0.05882,0.06758,0.0,-0.2857
-0.05882,-0.01354,0.0,-0.09523
-0.05882,-0.08108,0.0,-0.19049
-0.05882,0.12158,0.0,0.14289
-0.05882,0.04052,0.0,0.33337
-0.05882,-0.14867,0.0,-0.71425
0.0,-0.10809,0.0,-0.42855
0.0,0.16215,0.0,-0.4762
0.0,0.09458,0.0,-0.57141
0.0,-0.09458,0.0,-0.4762
0.0,-0.01354,0.0,-0.09523
0.0,0.0,0.0,0.0
0.05884,0.12158,0.0,0.0
0.05884,0.027,0.0,-0.4762
0.05884,-0.12162,0.0,0.09523
0.05884,0.08105,0.0,0.09523
0.05884,-0.02704,0.0,-0.33331
0.05884,-0.08108,0.0,0.28575
0.11765,-0.10809,0.0,-0.2857
0.11765,-0.13512,0.0,-0.52378
0.11765,-0.05407,0.0,-0.38096
0.11765,0.13512,0.0,0.0
0.11765,-0.02704,0.0,0.04765
0.11765,0.06758,0.0,-0.71425
0.17648,-0.01354,0.0,-0.61905
0.17648,0.06758,0.0,-0.52378
0.17648,-0.13512,0.0,-0.23807
0.17648,0.09458,0.0,-0.04761
0.17648,-0.10809,0.0,-0.38096
0.17648,-0.02704,0.0,-0.19049
0.23529,-0.05407,0.0,-0.2857
0.23529,-0.09458,0.0,-0.38096
0.23529,0.12158,0.0,-0.4762
0.23529,-0.13512,0.0,-0.42855
0.23529,0.05403,0.0,0.0
0.23529,-0.04054,0.0,-0.2857
0.29413,-0.12162,0.0,-0.61905
0.29413,-0.10809,0.0,-0.23807
0.29413,-0.02704,0.0,-0.33331
0.29413,0.04052,0.0,-0.38096
0.29413,0.08105,0.0,0.33337
0.29413,-0.02704,0.0,-0.23807
0.35294,-0.13512,0.0,-0.90475
0.35294,0.01353,0.0,-0.42855
0.35294,0.06758,0.0,0.38095
0.35294,-0.10809,0.0,-0.61905
0.35294,0.13512,0.0,-0.4762
0.35294,0.01353,0.0,-0.33331
0.41177,-0.09458,0.0,-0.2857
0.41177,-0.08108,0.0,-0.23807
0.41177,-0.02704,0.0,-0.52378
0.41177,0.04052,0.0,0.09523
0.41177,0.12158,0.0,-0.76192
0.41177,0.0,0.0,-0.61905
0.47058,-0.08108,0.0,-0.09523
0.47058,-0.01354,0.0,0.57141
0.47058,-0.13512,0.0,-0.95237
0.47058,0.027,0.0,0.23812
0.47058,0.01353,0.0,0.04765
0.47058,0.14864,0.0,-0.14286
0.52942,0.05403,0.0,0.19052
0.52942,-0.01354,0.0,0.23812
0.52942,-0.14867,0.0,-0.4762
0.52942,0.01353,0.0,-0.80952
0.52942,0.09458,0.0,-0.38096
0.52942,-0.04054,0.0,-0.19049
0.58823,0.0,0.0,-0.19049
0.58823,-0.13512,0.0,-0.99999
0.58823,-0.09458,0.0,-0.76192
0.58823,0.16215,0.0,-0.52378
0.58823,-0.01354,0.0,-0.09523
0.58823,0.14864,0.0,0.28575
0.64706,0.1081,0.0,-0.2857
0.64706,0.14864,0.0,-0.42855
0.64706,-0.12162,0.0,-0.14286
0.64706,0.0,0.0,0.38095
0.64706,-0.01354,0.0,-0.61905
0.64706,-0.10809,0.0,-0.09523
0.70587,-0.04054,0.0,0.14289
0.70587,0.09458,0.0,-0.66667
0.70587,-0.08108,0.0,-0.19049
0.70587,-0.08108,0.0,-0.95237
0.70587,0.08105,0.0,-0.33331
0.70587,-0.10809,0.0,0.04765
0.76471,-0.09458,0.0,0.0
0.76471,0.08105,0.0,0.04765
0.76471,-0.05407,0.0,-0.76192
0.76471,-0.09458,0.0,-0.04761
0.76471,0.09458,0.0,-0.14286
0.76471,-0.01354,0.0,-0.14286
0.82352,-0.13512,0.0,-0.76192
0.82352,-0.02704,0.0,0.23812
0.82352,-0.09458,0.0,-0.90475
0.82352,0.0,0.0,0.09523
0.82352,0.09458,0.0,-0.19049
0.82352,0.09458,0.0,-0.23807
0.88235,-0.12162,0.0,-0.38096
0.88235,0.04052,0.0,-0.52378
0.88235,-0.01354,0.0,-0.71425
0.88235,-0.09458,0.0,0.0
0.88235,-0.01354,0.0,-0.14286
0.88235,0.13512,0.0,0.14289
0.94116,0.027,0.0,0.0
0.94116,-0.12162,0.0,-0.76192
0.94116,-0.02704,0.0,0.09523
0.94116,0.13512,0.0,0.09523
0.94116,-0.06758,0.0,-0.09523
0.94116,0.09458,0.0,-0.38096
1.0,0.16215,0.0,0.33337
1.0,-0.04054,0.0,-0.14286
1.0,-0.12162,0.0,-0.42855
1.0,0.12158,0.0,-0.04761
1.0,-0.06758,0.0,-0.4762
1.0,-0.13512,0.0,-0.52378

Porownanie wszystkich wierszy z 24-ym
0.2375,-0.55385,-0.99855,-1.0
0.2375,0.123,0.0,0.19049
0.2375,-1.0,0.0,-0.61904
0.2375,-0.66155,-1.0,-0.90477
0.2375,-0.30772,-0.9981,-0.14289
0.2375,0.03074,-0.99882,0.42855
0.22502,0.04614,0.0,0.23807
0.22502,0.23071,0.0,0.95237
0.22502,0.26146,0.0,0.33331
0.22502,0.16919,0.0,0.71425
0.22502,0.16919,0.0,-0.38095
0.22502,0.03074,0.0,0.61905
0.12502,0.06147,0.0,0.2857
0.12502,0.15382,0.0,0.09523
0.12502,0.23071,0.0,0.19049
0.12502,0.0,0.0,-0.14289
0.12502,0.09228,0.0,-0.33337
0.12502,0.30765,0.0,0.71425
0.06252,0.26146,0.0,0.42855
0.06252,-0.04619,0.0,0.4762
0.06252,0.03074,0.0,0.57141
0.06252,0.24608,0.0,0.4762
0.06252,0.15382,0.0,0.09523
0.06252,0.13841,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.10767,0.0,0.4762
0.0,0.27686,0.0,-0.09523
0.0,0.04614,0.0,-0.09523
0.0,0.16919,0.0,0.33331
0.0,0.23071,0.0,-0.28575
-0.06249,0.26146,0.0,0.2857
-0.06249,0.29223,0.0,0.52378
-0.06249,0.19996,0.0,0.38096
-0.06249,-0.01541,0.0,0.0
-0.06249,0.16919,0.0,-0.04765
-0.06249,0.06147,0.0,0.71425
-0.12499,0.15382,0.0,0.61905
-0.12499,0.06147,0.0,0.52378
-0.12499,0.29223,0.0,0.23807
-0.12499,0.03074,0.0,0.04761
-0.12499,0.26146,0.0,0.38096
-0.12499,0.16919,0.0,0.19049
-0.18748,0.19996,0.0,0.2857
-0.18748,0.24608,0.0,0.38096
-0.18748,0.0,0.0,0.4762
-0.18748,0.29223,0.0,0.42855
-0.18748,0.0769,0.0,0.0
-0.18748,0.18456,0.0,0.2857
-0.25,0.27686,0.0,0.61905
-0.25,0.26146,0.0,0.23807
-0.25,0.16919,0.0,0.33331
-0.25,0.09228,0.0,0.38096
-0.25,0.04614,0.0,-0.33337
-0.25,0.16919,0.0,0.23807
-0.31249,0.29223,0.0,0.90475
-0.31249,0.123,0.0,0.42855
-0.31249,0.06147,0.0,-0.38095
-0.31249,0.26146,0.0,0.61905
-0.31249,-0.01541,0.0,0.4762
-0.31249,0.123,0.0,0.33331
-0.37499,0.24608,0.0,0.2857
-0.37499,0.23071,0.0,0.23807
-0.37499,0.16919,0.0,0.52378
-0.37499,0.09228,0.0,-0.09523
-0.37499,0.0,0.0,0.76192
-0.37499,0.13841,0.0,0.61905
-0.43748,0.23071,0.0,0.09523
-0.43748,0.15382,0.0,-0.57141
-0.43748,0.29223,0.0,0.95237
-0.43748,0.10767,0.0,-0.23812
-0.43748,0.123,0.0,-0.04765
-0.43748,-0.03081,0.0,0.14286
-0.5,0.0769,0.0,-0.19052
-0.5,0.15382,0.0,-0.23812
-0.5,0.30765,0.0,0.4762
-0.5,0.123,0.0,0.80952
-0.5,0.03074,0.0,0.38096
-0.5,0.18456,0.0,0.19049
-0.56249,0.13841,0.0,0.19049
-0.56249,0.29223,0.0,0.99999
-0.56249,0.24608,0.0,0.76192
-0.56249,-0.04619,0.0,0.52378
-0.56249,0.15382,0.0,0.09523
-0.56249,-0.03081,0.0,-0.28575
-0.62499,0.01535,0.0,0.2857
-0.62499,-0.03081,0.0,0.42855
-0.62499,0.27686,0.0,0.14286
-0.62499,0.13841,0.0,-0.38095
-0.62499,0.15382,0.0,0.61905
-0.62499,0.26146,0.0,0.09523
-0.68748,0.18456,0.0,-0.14289
-0.68748,0.03074,0.0,0.66667
-0.68748,0.23071,0.0,0.19049
-0.68748,0.23071,0.0,0.95237
-0.68748,0.04614,0.0,0.33331
-0.68748,0.26146,0.0,-0.04765
-0.75,0.24608,0.0,0.0
-0.75,0.04614,0.0,-0.04765
-0.75,0.19996,0.0,0.76192
-0.75,0.24608,0.0,0.04761
-0.75,0.03074,0.0,0.14286
-0.75,0.15382,0.0,0.14286
-0.81249,0.29223,0.0,0.76192
-0.81249,0.16919,0.0,-0.23812
-0.81249,0.24608,0.0,0.90475
-0.81249,0.13841,0.0,-0.09523
-0.81249,0.03074,0.0,0.19049
-0.81249,0.03074,0.0,0.23807
-0.87499,0.27686,0.0,0.38096
-0.87499,0.09228,0.0,0.52378
-0.87499,0.15382,0.0,0.71425
-0.87499,0.24608,0.0,0.0
-0.87499,0.15382,0.0,0.14286
-0.87499,-0.01541,0.0,-0.14289
-0.93748,0.10767,0.0,0.0
-0.93748,0.27686,0.0,0.76192
-0.93748,0.16919,0.0,-0.09523
-0.93748,-0.01541,0.0,-0.09523
-0.93748,0.21534,0.0,0.09523
-0.93748,0.03074,0.0,0.38096
-1.0,-0.04619,0.0,-0.33337
-1.0,0.18456,0.0,0.14286
-1.0,0.27686,0.0,0.42855
-1.0,0.0,0.0,0.04761
-1.0,0.21534,0.0,0.4762
-1.0,0.29223,0.0,0.52378

Porownanie wszystkich wierszy z 25-ym
-0.2375,0.59722,0.99855,1.0
-0.2375,-0.01384,0.0,0.19354
-0.2375,1.0,0.0,0.74193
-0.2375,0.69445,1.0,0.93549
-0.2375,0.37501,0.9981,0.41938
-0.2375,0.06945,0.99882,0.03228
-0.22502,0.05555,0.0,0.16131
-0.22502,-0.11108,0.0,-0.32256
-0.22502,-0.13884,0.0,0.0968
-0.22502,-0.05554,0.0,-0.16126
-0.22502,-0.05554,0.0,0.58065
-0.22502,0.06945,0.0,-0.09677
-0.12502,0.04171,0.0,0.12905
-0.12502,-0.04166,0.0,0.25807
-0.12502,-0.11108,0.0,0.19354
-0.12502,0.0972,0.0,0.41938
-0.12502,0.01389,0.0,0.54841
-0.12502,-0.18054,0.0,-0.16126
-0.06252,-0.13884,0.0,0.03228
-0.06252,0.1389,0.0,0.0
-0.06252,0.06945,0.0,-0.0645
-0.06252,-0.12496,0.0,0.0
-0.06252,-0.04166,0.0,0.25807
-0.06252,-0.02775,0.0,0.32259
0.0,0.0972,0.0,0.32259
0.0,0.0,0.0,0.0
0.0,-0.15274,0.0,0.3871
0.0,0.05555,0.0,0.3871
0.0,-0.05554,0.0,0.0968
0.0,-0.11108,0.0,0.51616
0.06249,-0.13884,0.0,0.12905
0.06249,-0.16662,0.0,-0.03223
0.06249,-0.08332,0.0,0.06452
0.06249,0.11112,0.0,0.32259
0.06249,-0.05554,0.0,0.35486
0.06249,0.04171,0.0,-0.16126
0.12499,-0.04166,0.0,-0.09677
0.12499,0.04171,0.0,-0.03223
0.12499,-0.16662,0.0,0.16131
0.12499,0.06945,0.0,0.29033
0.12499,-0.13884,0.0,0.06452
0.12499,-0.05554,0.0,0.19354
0.18748,-0.08332,0.0,0.12905
0.18748,-0.12496,0.0,0.06452
0.18748,0.0972,0.0,0.0
0.18748,-0.16662,0.0,0.03228
0.18748,0.02778,0.0,0.32259
0.18748,-0.06942,0.0,0.12905
0.25,-0.15274,0.0,-0.09677
0.25,-0.13884,0.0,0.16131
0.25,-0.05554,0.0,0.0968
0.25,0.01389,0.0,0.06452
0.25,0.05555,0.0,0.54841
0.25,-0.05554,0.0,0.16131
0.31249,-0.16662,0.0,-0.29031
0.31249,-0.01384,0.0,0.03228
0.31249,0.04171,0.0,0.58065
0.31249,-0.13884,0.0,-0.09677
0.31249,0.11112,0.0,0.0
0.31249,-0.01384,0.0,0.0968
0.37499,-0.12496,0.0,0.12905
0.37499,-0.11108,0.0,0.16131
0.37499,-0.05554,0.0,-0.03223
0.37499,0.01389,0.0,0.3871
0.37499,0.0972,0.0,-0.19355
0.37499,-0.02775,0.0,-0.09677
0.43748,-0.11108,0.0,0.25807
0.43748,-0.04166,0.0,0.70967
0.43748,-0.16662,0.0,-0.32256
0.43748,0.0,0.0,0.48389
0.43748,-0.01384,0.0,0.35486
0.43748,0.12502,0.0,0.22581
0.5,0.02778,0.0,0.45165
0.5,-0.04166,0.0,0.48389
0.5,-0.18054,0.0,0.0
0.5,-0.01384,0.0,-0.2258
0.5,0.06945,0.0,0.06452
0.5,-0.06942,0.0,0.19354
0.56249,-0.02775,0.0,0.19354
0.56249,-0.16662,0.0,-0.35482
0.56249,-0.12496,0.0,-0.19355
0.56249,0.1389,0.0,-0.03223
0.56249,-0.04166,0.0,0.25807
0.56249,0.12502,0.0,0.51616
0.62499,0.08335,0.0,0.12905
0.62499,0.12502,0.0,0.03228
0.62499,-0.15274,0.0,0.22581
0.62499,-0.02775,0.0,0.58065
0.62499,-0.04166,0.0,-0.09677
0.62499,-0.13884,0.0,0.25807
0.68748,-0.06942,0.0,0.41938
0.68748,0.06945,0.0,-0.12903
0.68748,-0.11108,0.0,0.19354
0.68748,-0.11108,0.0,-0.32256
0.68748,0.05555,0.0,0.0968
0.68748,-0.13884,0.0,0.35486
0.75,-0.12496,0.0,0.32259
0.75,0.05555,0.0,0.35486
0.75,-0.08332,0.0,-0.19355
0.75,-0.12496,0.0,0.29033
0.75,0.06945,0.0,0.22581
0.75,-0.04166,0.0,0.22581
0.81249,-0.16662,0.0,-0.19355
0.81249,-0.05554,0.0,0.48389
0.81249,-0.12496,0.0,-0.29031
0.81249,-0.02775,0.0,0.3871
0.81249,0.06945,0.0,0.19354
0.81249,0.06945,0.0,0.16131
0.87499,-0.15274,0.0,0.06452
0.87499,0.01389,0.0,-0.03223
0.87499,-0.04166,0.0,-0.16126
0.87499,-0.12496,0.0,0.32259
0.87499,-0.04166,0.0,0.22581
0.87499,0.11112,0.0,0.41938
0.93748,0.0,0.0,0.32259
0.93748,-0.15274,0.0,-0.19355
0.93748,-0.05554,0.0,0.3871
0.93748,0.11112,0.0,0.3871
0.93748,-0.0972,0.0,0.25807
0.93748,0.06945,0.0,0.06452
1.0,0.1389,0.0,0.54841
1.0,-0.06942,0.0,0.22581
1.0,-0.15274,0.0,0.03228
1.0,0.0972,0.0,0.29033
1.0,-0.0972,0.0,0.0
1.0,-0.16662,0.0,-0.03223

Porownanie wszystkich wierszy z 26-ym
0.2375,-0.65059,-0.99855,-0.8261
0.2375,-0.1205,0.0,0.26089
0.2375,-1.0,0.0,-0.47826
0.2375,-0.73494,-1.0,-0.73915
0.2375,-0.45782,-0.9981,-0.04351
0.2375,-0.19275,-0.99882,0.47825
0.22502,-0.18069,0.0,0.30433
0.22502,-0.03614,0.0,0.95652
0.22502,-0.01206,0.0,0.39128
0.22502,-0.08432,0.0,0.73911
0.22502,-0.08432,0.0,-0.26088
0.22502,-0.19275,0.0,0.65219
0.12502,-0.16869,0.0,0.34781
0.12502,-0.09636,0.0,0.17391
0.12502,-0.03614,0.0,0.26089
0.12502,-0.21682,0.0,-0.04351
0.12502,-0.14455,0.0,-0.21742
0.12502,0.02412,0.0,0.73911
0.06252,-0.01206,0.0,0.47825
0.06252,-0.253,0.0,0.52175
0.06252,-0.19275,0.0,0.60869
0.06252,-0.0241,0.0,0.52175
0.06252,-0.09636,0.0,0.17391
0.06252,-0.10843,0.0,0.08695
0.0,-0.21682,0.0,0.08695
0.0,-0.1325,0.0,0.52175
0.0,0.0,0.0,0.0
0.0,-0.18069,0.0,0.0
0.0,-0.08432,0.0,0.39128
0.0,-0.03614,0.0,-0.17395
-0.06249,-0.01206,0.0,0.34781
-0.06249,0.01204,0.0,0.5652
-0.06249,-0.06022,0.0,0.43479
-0.06249,-0.2289,0.0,0.08695
-0.06249,-0.08432,0.0,0.04345
-0.06249,-0.16869,0.0,0.73911
-0.12499,-0.09636,0.0,0.65219
-0.12499,-0.16869,0.0,0.5652
-0.12499,0.01204,0.0,0.30433
-0.12499,-0.19275,0.0,0.13043
-0.12499,-0.01206,0.0,0.43479
-0.12499,-0.08432,0.0,0.26089
-0.18748,-0.06022,0.0,0.34781
-0.18748,-0.0241,0.0,0.43479
-0.18748,-0.21682,0.0,0.52175
-0.18748,0.01204,0.0,0.47825
-0.18748,-0.1566,0.0,0.08695
-0.18748,-0.07228,0.0,0.34781
-0.25,0.0,0.0,0.65219
-0.25,-0.01206,0.0,0.30433
-0.25,-0.08432,0.0,0.39128
-0.25,-0.14455,0.0,0.43479
-0.25,-0.18069,0.0,-0.21742
-0.25,-0.08432,0.0,0.30433
-0.31249,0.01204,0.0,0.91305
-0.31249,-0.1205,0.0,0.47825
-0.31249,-0.16869,0.0,-0.26088
-0.31249,-0.01206,0.0,0.65219
-0.31249,-0.2289,0.0,0.52175
-0.31249,-0.1205,0.0,0.39128
-0.37499,-0.0241,0.0,0.34781
-0.37499,-0.03614,0.0,0.30433
-0.37499,-0.08432,0.0,0.5652
-0.37499,-0.14455,0.0,0.0
-0.37499,-0.21682,0.0,0.78263
-0.37499,-0.10843,0.0,0.65219
-0.43748,-0.03614,0.0,0.17391
-0.43748,-0.09636,0.0,-0.43478
-0.43748,0.01204,0.0,0.95652
-0.43748,-0.1325,0.0,-0.13046
-0.43748,-0.1205,0.0,0.04345
-0.43748,-0.24096,0.0,0.2174
-0.5,-0.1566,0.0,-0.087
-0.5,-0.09636,0.0,-0.13046
-0.5,0.02412,0.0,0.52175
-0.5,-0.1205,0.0,0.8261
-0.5,-0.19275,0.0,0.43479
-0.5,-0.07228,0.0,0.26089
-0.56249,-0.10843,0.0,0.26089
-0.56249,0.01204,0.0,1.0
-0.56249,-0.0241,0.0,0.78263
-0.56249,-0.253,0.0,0.5652
-0.56249,-0.09636,0.0,0.17391
-0.56249,-0.24096,0.0,-0.17395
-0.62499,-0.20481,0.0,0.34781
-0.62499,-0.24096,0.0,0.47825
-0.62499,0.0,0.0,0.2174
-0.62499,-0.10843,0.0,-0.26088
-0.62499,-0.09636,0.0,0.65219
-0.62499,-0.01206,0.0,0.17391
-0.68748,-0.07228,0.0,-0.04351
-0.68748,-0.19275,0.0,0.69567
-0.68748,-0.03614,0.0,0.26089
-0.68748,-0.03614,0.0,0.95652
-0.68748,-0.18069,0.0,0.39128
-0.68748,-0.01206,0.0,0.04345
-0.75,-0.0241,0.0,0.08695
-0.75,-0.18069,0.0,0.04345
-0.75,-0.06022,0.0,0.78263
-0.75,-0.0241,0.0,0.13043
-0.75,-0.19275,0.0,0.2174
-0.75,-0.09636,0.0,0.2174
-0.81249,0.01204,0.0,0.78263
-0.81249,-0.08432,0.0,-0.13046
-0.81249,-0.0241,0.0,0.91305
-0.81249,-0.10843,0.0,0.0
-0.81249,-0.19275,0.0,0.26089
-0.81249,-0.19275,0.0,0.30433
